"","my.paths","FPD","SES.FPD"
"124","Diaporthe_gulyae",245.837152,-0.403774492813404
"125","Diaporthe_helianthi",246.4896808,-0.473132514552071
"126","Diaporthe_medusaea",242.706459339623,-1.91499561547085
"127","Diaspidiotus_osborni",231.264391288372,-8.72965170427948
"128","Diaspidiotus_uvae",213.164017170886,-7.65582325048602
"129","Diaspidiotus_viticola",NA,NA
"130","Dikrella_cockerellii",NA,NA
"131","Dimargarodes_meridionalis",NA,NA
"132","Diplodia_africana",471.529647888889,7.99864522664893
"133","Diplodia_corticola",242.574507888889,-1.11831753499329
"134","Diplodia_olivarum",243.390169,-0.645641518145037
"135","Ditylenchus_dipsaci",251.581804457855,-4.03069520017094
"136","Ditylenchus_sp.",284.154528696229,5.50832535775363
"137","Dociostaurus_maroccanus",246.585953798793,-4.88902880557356
"138","Drepanothrips_reuteri",NA,NA
"139","Drosophila_melanogaster",242.78545450431,-4.04592331681271
"140","Drosophila_simulans",243.638413326087,-1.65103730141117
"141","Drosophila_suzukii",228.296495490035,-8.32592541759245
"142","Duplaspidiotus_fossor",192.905504352941,-8.84436322443814
"143","Duplaspidiotus_tesseratus",224.658393648548,-8.47357441844074
"144","Dysmicoccus_brevipes",261.626930480025,-0.778591060561418
"145","Dysmicoccus_umbambae",244.205829666667,-0.593840283558838
"146","Edwardsiana_rosae",242.574507594937,-2.40942231281905
"147","Elsinoë ampelina",127.439265333333,-3.02623976342812
"148","Empoasca_decipiens",243.453873036145,-2.33598401975996
"149","Empoasca_solani",247.4684735,-0.25533433154265
"150","Empoasca_vitis",247.4684735,-0.28581512474742
"151","Endoclita_signifer",243.727271578571,-2.8501634184156
"152","Eotetranychus_carpini",242.574508,-0.837598390327339
"153","Eotetranychus_carpini_vitis",NA,NA
"154","Eotetranychus_pruni",242.574508,-0.458363420439541
"155","Eotetranychus_willamettei",NA,NA
"156","Epicoccum_nigrum",286.690034043001,4.97426507827635
"157","Epiphyas_postvittana",267.790781975004,1.36486237014131
"158","Erysiphe_necator",97.1243340877193,-15.2751772287188
"159","Erythroneura_comes",73.6998961666667,-13.0422156966789
"160","Erythroneura_elegantula",242.574507679487,-2.35129629366855
"161","Erythroneura_variabilis",NA,NA
"162","Erythroneura_ziczac",NA,NA
"163","Eudocima_fullonia",248.95632928,-1.77362370384215
"164","Eulecanium_tiliae",242.973012475559,-6.81568021005756
"165","Eupoecilia_ambiguella",243.319733334,-0.429046546933281
"166","Euproctis_chrysorrhoea",242.610759269136,-5.34234435048941
"167","Eurhizococcus_brasiliensis",218.347197755105,-8.3214526646535
"168","Euseius_scutalis",NA,NA
"169","Eutypa_lata",241.216308314692,-4.64995020765423
"170","Ferrisia_cristinae",261.89137089999,-0.120934439036426
"171","Ferrisia_gilli",248.777306492063,-2.57754106671369
"172","Ferrisia_virgata",248.78810901678,-6.21065102543758
"173","Fidia_viticida",NA,NA
"174","Fomitiporia_mediterranea",243.541293043956,-2.33484767662379
"175","Forficula_auricularia",244.361925683343,-1.82644171797684
"176","Formicococcus_robustus",245.730639139394,-2.88792606377487
"177","Frankliniella_cestrum",246.769335809524,-0.891224190104024
"178","Frankliniella_occidentalis",246.00399174203,-4.12903382306367
"179","Fusarium_oxysporum",290.481762900223,10.2444125685011
"180","Fusarium_proliferatum",384.739089532934,20.2043938013637
"181","Geococcus_coffeae",257.669210247676,-1.31812464775165
"182","Gibberella_intricans",322.001481580134,13.074359294102
"183","Gibberella_sacchari",494.105388604396,27.7262845648938
"184","Gibberella_zeae",254.957178455734,-2.13020794502231
"185","Globisporangium_irregulare",345.072149500007,17.4620707121405
"186","Glyptoscelis_squamulata",NA,NA
"187","Gonocephalum_simplex",252.812397444444,-0.406061439719827
"188","Gracilacus_mira",378.416357333333,2.42173600148916
"189","Grapevine_asteroid_mosaic-associated_virus",NA,NA
"190","Grapevine_Bulgarian_latent_virus",NA,NA
"191","Grapevine_chrome_mosaic_virus",247.468474,-0.192254257640237
"192","Grapevine_deformation_virus",NA,NA
"193","Grapevine_fanleaf_virus",85.32155415625,-12.5206046522859
"194","Grapevine_flavescence_doree_phytoplasma",73.6998961666667,-12.8004377197406
"195","Grapevine_fleck_virus",NA,NA
"196","Grapevine_leafroll-associated_viruses",73.6998961666667,-12.9737502701992
"197","Grapevine_Pinot_gris_virus",247.468474,-0.230466379169709
"198","Grapevine_red_blotch-associated_virus",NA,NA
"199","Grapevine_Roditis_leaf_discoloration-associated_virus",NA,NA
"200","Grapevine_rupestris_stem_pitting-associated_virus",NA,NA
"201","Grapevine_rupestris_vein_feathering_virus",NA,NA
"202","Grapevine_Syrah_virus-1",NA,NA
"203","Grapevine_vein_necrosis_virus",NA,NA
"204","Grapevine_virus_A",69.871644,-2.36868260241866
"205","Grapevine_virus_D",NA,NA
"206","Grapevine_yellow_speckle_viroid 1",NA,NA
"207","Grapevine_yellow_speckle_viroid 2",NA,NA
"208","Grapevine_yellows_phytoplasmas",165.981136492308,-9.59806555629436
"209","Graphocephala_atropunctata",NA,NA
"210","Greeneria_uvicola",110.853423,-3.55530170058217
"211","Grovesinia_pyramidalis",238.644754453608,-3.08721255828844
"212","Gryllotalpa_gryllotalpa",253.302866200838,-1.96339322460091
"213","Gueriniella_serratulae",328.0185248,12.4793927781137
"214","Guignardia_bidwellii",106.571143137936,-14.8382797214418
"215","Haematonectria_haematococca",257.350685433393,-1.8240393212566
"216","Halyomorpha_halys",247.634032170169,-4.47240447731927
"217","Harmonia_axyridis",174.111827324324,-9.54483712757578
"218","Harrisina_americana",NA,NA
"219","Harrisina_metallica",NA,NA
"220","Helicotylenchus_abunaamai",252.221715166667,-0.328934298223749
"221","Helicotylenchus_anhelicus",242.881477457143,-3.39814566641898
"222","Helicotylenchus_conicephalus",242.574507,-0.268378293152696
"223","Helicotylenchus_digonicus",300.279015694816,12.1472966104341
"224","Helicotylenchus_dihystera",278.614270507399,8.24798991125446
"225","Helicotylenchus_erythrinae",267.172095529695,1.21753651507059
"226","Helicotylenchus_multicinctus",438.93498180253,27.6999148420278
"227","Helicotylenchus_pseudorobustus",289.60917258823,7.87404196231776
"228","Helicotylenchus_sp.",249.840499354793,-4.72537571782213
"229","Heliococcus_bohemicus",315.356354303798,11.9042162765651
"230","Heliothis_virescens",243.430175408451,-3.04591831733718
"231","Helopeltis_antonii",249.618252222222,-0.526731424522287
"232","Hemiberlesia_lataniae",255.597856621709,-4.82736684109419
"233","Hemiberlesia_rapax",240.304834549679,-10.4088284852367
"234","Hemicriconemoides_californianus",246.1269014689,-3.06890890843912
"235","Hemicriconemoides_chitwoodi",244.183677325,-2.63889449570972
"236","Hemicriconemoides_mangiferae",247.986056068782,-2.75749146031159
"237","Hemicriconemoides_ortonwilliamsi",NA,NA
"238","Hemicriconemoides_sinensis",NA,NA
"239","Hemicriconemoides_sp.",246.389222807692,-3.88968573603716
"240","Hemicriconemoides_wessoni",249.465370047619,-0.808643732480841
"241","Hemicycliophora_arenaria",248.107301428571,-0.523565808560707
"242","Hemicycliophora_onubensis",283.626439090909,0.764447176572457
"243","Hemicycliophora_similis",245.184849310187,-3.32303464813099
"244","Hemicycliophora_sp.",306.420476084051,11.8107604851896
"245","Hemicycliophora_thornei",NA,NA
"246","Heterodera_sp.",284.835364743384,8.18133322556958
"247","Heterodera_zeae",271.5161298,0.668788415479172
"248","Heteronychus_arator",244.650597232558,-2.17811861362168
"249","Hippotion_celerio",232.493079569672,-6.16271275773295
"250","Holocacista_capensis",104.249314,-2.181271547185
"251","Holocacista_rivillei",NA,NA
"252","Homalodisca_vitripennis",243.078815724138,-1.88026620967823
"253","Hoplolaimus_pararobustus",252.393707345133,-1.51298983217363
"254","Hoplolaimus_seinhorsti",249.35175989216,-1.77870589130975
"255","Hop_stunt_viroid",242.734965639344,-2.0923413706255
"256","Hyalesthes_obsoletus",246.892713117665,-0.839831759007052
"257","Hyles_livornica",243.690319044776,-3.54675616794968
"258","Hyphantria_cunea",247.951772128866,-2.69843925080361
"259","Hypothenemus_eruditus",597.516114274193,31.6506582583945
"260","Hypurus_bertrandi",246.9790772,-0.941660496824224
"261","Icerya_aegyptiaca",249.914460995167,-4.31815909069647
"262","Icerya_purchasi",249.04258607012,-5.19144071339507
"263","Icerya_schrottkyi",242.5745079998,-0.266299057115316
"264","Icerya_seychellarum",250.017619169489,-6.55500437052141
"265","Jacobiasca_lybica",243.273645809524,-1.13259771053415
"266","Kalotermes_flavicollis",254.624210555556,-0.348237047298592
"267","Kerria_lacca_lacca",243.006318814983,-3.61764917179441
"268","Lasiodiplodia_crassispora",250.99665,-0.523167143695826
"269","Lasiodiplodia_theobromae",264.57389543418,0.368780761488769
"270","Lecanodiaspis_rugosa",218.334132822963,-8.09544690785428
"271","Lepidosaphes_buzenensis",242.574508,-0.452836978091967
"272","Lepidosaphes_gloverii",247.39308466384,-3.90104990218893
"273","Lepidosaphes_laterochitinosa",238.640596396611,-4.24122782498229
"274","Lepidosaphes_malicola",246.404584550633,-4.86729673197857
"275","Lepidosaphes_ulmi",259.811802420438,-1.82278542148033
"276","Lepidosaphes_ussuriensis",242.606811135314,-4.67694732700388
"277","Leucaspis_vitis",73.6998961666667,-13.0076119628346
"278","Limothrips_cerealium",252.33136366668,-1.17278311212766
"279","Lobesia_botrana",244.258799000041,-1.84321783970884
"280","Longidorus",257.23757689797,-1.25482269795241
"281","Longidorus_africanus",218.842446150755,-8.24653440809808
"282","Longidorus_carniolensis",NA,NA
"283","Longidorus_crataegi",NA,NA
"284","Longidorus_elongatus",252.157748578963,-1.88102221734554
"285","Longidorus_euonymus",242.574508,-0.284481292560205
"286","Longidorus_goodeyi",242.574508,-0.244485710606258
"287","Longidorus_henanus",NA,NA
"288","Longidorus_magnus",244.613399381818,-1.79836054204019
"289","Longidorus_orientalis",271.51613,0.0474196910450362
"290","Longidorus_vineacola",257.0453185,-0.115715542263742
"291","Lopholeucaspis_japonica",238.426240160981,-10.0350700895578
"292","Lycorma_delicatula",211.0128934,-2.05442980388046
"293","Lygus_spinolae",243.553300941667,-2.75990362570005
"294","Maconellicoccus_hirsutus",247.699107596623,-7.80166891067855
"295","Macrosiphum_euphorbiae",244.422287867089,-3.04370769028963
"296","Mamestra_brassicae",249.444821274298,-2.28489437744296
"297","Margarodes_capensis",NA,NA
"298","Margarodes_greeni",NA,NA
"299","Margarodes_prieskaensis",NA,NA
"300","Margarodes_vitis",247.023567818182,-0.644943317209749
"301","Margarodes_vredendalensis",NA,NA
"302","Melanaspis_arnaldoi",79.1474642903226,-12.6377846630715
"303","Melittia_cucurbitae",242.574508,-0.672570793326041
"304","Meloidodera_sp.",353.683941398714,20.875139168293
"305","Meloidogyne_arenaria",246.278056991607,-8.13128379710724
"306","Meloidogyne_chitwoodi",244.03371064286,-4.62536022890877
"307","Meloidogyne_ethiopica",245.437633229169,-2.82144605039428
"308","Meloidogyne_hapla",244.925398248689,-9.81349915903682
"309","Meloidogyne_hispanica",261.135783711118,-0.155316565716272
"310","Meloidogyne_incognita",249.629068809039,-9.33311413824939
"311","Meloidogyne_javanica",247.377696846597,-10.3303365021259
"312","Meloidogyne_luci",245.244871704923,-1.78049627837849
"313","Meloidogyne_sp.",260.701862400569,-3.33626742828811
"314","Meloidogyne_thamesi",245.858687184,-2.38808992346553
"315","Melolontha_melolontha",312.547862577922,7.67884075623197
"316","Merlinius_brevidens",270.893783853013,3.34358820371435
"317","Merlinius_nanus",249.8099135,-0.329846522692638
"318","Merophyas_divulsana",242.574508,-0.245064887111639
"319","Mesocriconema_rusticum",269.201361632653,0.509005478032575
"320","Mesocriconema_xenoplax",274.607308784768,3.61832066665342
"321","Metcalfa_pruinosa",225.483152703971,-8.07506946154041
"322","Monilinia_fructigena",244.646221570033,-4.15420214127813
"323","Mucor_circinelloides",323.929073545455,3.62957428714885
"324","Murgantia_histrionica",244.608417639549,-2.18100903791125
"325","Naupactus_xanthographus",243.590919222222,-2.01615564105033
"326","Neofusicoccum_australe",296.150222117647,4.55662914226165
"327","Neofusicoccum_macroclavatum",242.574508,-0.400553928513196
"328","Neofusicoccum_mediterraneam",243.7979995,-0.509424365319274
"329","Neofusicoccum_vitifusiforme",243.089662052632,-1.12876351820925
"330","Neonectria_macrodidyma",265.492146157905,0.132402578829018
"331","Neonectria_radicicola",350.792658464001,16.9268347999497
"332","Neopulvinaria_innumerabilis_innumerabilis",229.280476156113,-8.77801156656428
"333","Neoselenaspidus_silvaticus",245.152770295211,-3.17022961753259
"334","Nipaecoccus_viridis",240.149092142556,-9.73071133364762
"335","Noctua_fimbriata",NA,NA
"336","Noctua_pronuba",255.068106833347,-1.29329614413334
"337","Nysius_niger",246.192210750262,-0.606266880352866
"338","Oceanaspidiotus_spinosus",252.211825271318,-2.87682917251435
"339","Oides_scutellata",NA,NA
"340","Oligonychus_coffeae",243.557772474681,-2.42279933509176
"341","Oligonychus_fileno",NA,NA
"342","Oregmopyga_peruviana",NA,NA
"343","Orgyia_postica",244.190188499957,-2.91550819853935
"344","Orthotydeus_californicus",242.574508,-0.259890948271653
"345","Orthotydeus_kochi",NA,NA
"346","Otiorhynchus_ligustici",242.574508,-0.436862127009719
"347","Otiorhynchus_rugosostriatus",263.238934595238,-0.0351712122630589
"348","Otiorhynchus_sulcatus",247.210631005376,-3.97450906865784
"349","Panonychus_citri",242.752470109087,-1.95237771258435
"350","Panonychus_ulmi",258.28493785,-0.542962464383177
"351","Pantoea_agglomerans",244.588074030301,-2.77023328091084
"352","Paracoccus_marginatus",245.263121138409,-5.21826426931106
"353","Paradiaspis_lizeriana",243.7126353,-1.33189128141638
"354","Paralongidorus_maximus",275.687430170961,1.56575351372776
"355","Paranthrene_asilipennis",NA,NA
"356","Paranthrene_regalis",NA,NA
"357","Paranthrene_simulans",NA,NA
"358","Paraputo_leveri",243.684640409639,-2.32139358978196
"359","Parasaissetia_nigra",248.41880039149,-8.31694051135351
"360","Paratrichodorus_divergens",305.591801125,1.52060562834915
"361","Paratrichodorus_hispanus",251.03340475,-0.279481536146058
"362","Paratrichodorus_minor",257.729017001489,-1.92373936017584
"363","Paratrichodorus_pachydermus",456.730728,3.52758041232564
"364","Paratrichodorus_porosus",281.764877453076,3.93005700051132
"365","Paratylenchus_baldaccii",NA,NA
"366","Paratylenchus_hamatus",276.446687089576,4.65493207099554
"367","Paratylenchus_sp.",267.949644903196,1.99269387183151
"368","Parlatoria_cinerea",245.510900967213,-2.46697511316045
"369","Parlatoria_oleae",261.555501325348,-0.8829445294516
"370","Parlatoria_proteus",282.486443327883,7.32073921186986
"371","Parlatoria_theae",248.68530691443,-4.90925452945405
"372","Parthenolecanium_corni",244.397843100524,-6.07691005322432
"373","Parthenolecanium_corni_apuliae",NA,NA
"374","Parthenolecanium_corni_corni",262.263938566523,-0.62023985867326
"375","Parthenolecanium_persicae",243.264488257297,-6.31321256668953
"376","Peach_rosette_mosaic_virus",155.839609491228,-9.90801489913057
"377","Peliococcus_turanicus",245.523361042632,-4.55990519787452
"378","Pemphigus_saliciradicis",NA,NA
"379","Penicillium_expansum",266.677119975386,0.392449392111298
"380","Penicillium_notatum",276.181818541679,1.1182090964477
"381","Penicillium_viridicatum",278.933958714286,0.727721644588798
"382","Penicillium_viticola",NA,NA
"383","Peribatodes_rhomboidaria",NA,NA
"384","Peridroma_saucia",249.969962249094,-4.07484916119607
"385","Perissopneumon_ferox",242.574507625,-0.765667553748408
"386","Pestalotiopsis_mangiferae",243.51405282,-2.47131895941717
"387","Phaeoacremonium_aleophilum",252.123800028571,-0.833859149338999
"388","Phaeoacremonium_alvesii",243.7979995,-0.699437224646735
"389","Phaeoacremonium_fraxinopennsylvanicum",244.482044,-0.911027523225435
"390","Phaeoacremonium_hispanicum",NA,NA
"391","Phaeoacremonium_iranianum",274.471889785714,0.517151268780555
"392","Phaeoacremonium_italicum",245.553704461538,-0.770466596641562
"393","Phaeoacremonium_parasiticum",270.661547387097,0.444555625332879
"394","Phaeoacremonium_scolyti",243.281779,-0.977839569087517
"395","Phaeoacremonium_sicilianum",244.20583,-0.422609635081832
"396","Phaeoacremonium_tuscanicum",242.574508,-0.372094837499381
"397","Phaeoacremonium_viticola",243.438148882353,-1.03298477002415
"398","Phaeomoniella_chlamydospora",188.269530666667,-1.63192621136199
"399","Phakopsora_euvitis",105.159131756757,-12.3192227742101
"400","Phalaenoides_glycinae",237.8367696,-1.62354320356018
"401","Phenacoccus_aceris",244.074490351738,-6.20712908808204
"402","Phenacoccus_madeirensis",247.710108856337,-4.78588491274635
"403","Phenacoccus_solani",252.181798014445,-3.24286937185726
"404","Phenacoccus_solenopsis",246.563892552465,-6.46122341576673
"405","Phialophora_parasitica",270.661547387097,0.472359679991455
"406","Philaenus_spumarius",223.83227461597,-8.06411661277339
"407","Phlyctinus_callosus",245.551659242424,-1.30097976280025
"408","Phomopsis_cotoneastri",275.915652753475,2.17042090651251
"409","Phomopsis_theicola",253.411008000047,-0.86872698973676
"410","Phomopsis_viticola",122.916433714286,-4.67469098013606
"411","Phyllactinia_guttata",243.855955445725,-5.18502565071917
"412","Phyllocnistis_vitegenella",NA,NA
"413","Phyllocoptes_vitis",NA,NA
"414","Phyllophaga",246.535895735952,-3.96531165943628
"415","Phymatotrichopsis_omnivora",258.74854471455,-1.44201998818371
"416","Phytonemus_pallidus",237.122534702282,-5.5959144238903
"417","Phytophthora_cryptogea",338.721893983876,18.7655219543535
"418","Phytoplasma_mali",260.024515461538,-0.244324330707537
"419","Pinnaspis_strachani",248.155558528943,-7.83227935128481
"420","Plagionotus_arcuatus",242.5745075,-0.38398927741925
"421","Planococcus_citri",246.797316891861,-7.78999144152866
"422","Planococcus_ficus",242.695733635193,-4.03875119671472
"423","Planococcus_lilacinus",251.681134196968,-2.12203163512272
"424","Planococcus_minor",248.976838269277,-4.3189753717617
"425","Plasmopara_viticola",97.9988283181818,-9.66063457278322
"426","Platynota_stultana",300.776987245679,11.2882933719087
"427","Polychrosis_viteana",NA,NA
"428","Polyphagotarsonemus_latus",243.797287168729,-3.21619171206279
"429","Potato_virus_X",246.48968070003,-0.646368165961759
"430","Pratylenchus_brachyurus",267.224813364333,0.946045981411268
"431","Pratylenchus_crenatus",303.049473279457,13.1405530072352
"432","Pratylenchus_hexincisus",257.04531883345,-0.365349193588173
"433","Pratylenchus_neglectus",263.617887590981,-0.00522626976697474
"434","Pratylenchus_penetrans",262.917577474042,-0.437070465711456
"435","Pratylenchus_pratensis",242.574507638889,-1.57523047322156
"436","Pratylenchus_scribneri",221.557317187847,-7.19156588120244
"437","Pratylenchus_sp.",248.886798827551,-6.60629773491941
"438","Pratylenchus_thornei",276.790987198923,5.30809902726768
"439","Pratylenchus_vulnus",277.249454459743,6.87767727981171
"440","Proeulia_auraria",244.662555181818,-0.778425955472545
"441","Proeulia_chrysopteris",246.572917275862,-1.12815106006813
"442","Pseudaonidia_marquesi",84.40749584375,-12.250572979768
"443","Pseudaonidia_trilobitiformis",246.517248868795,-6.15136110018235
"444","Pseudaulacaspis_pentagona",257.895297840336,-3.42887717329524
"445","Pseudococcus_calceolariae",247.550146115833,-5.86862949102276
"446","Pseudococcus_comstocki",308.559690322034,11.6010933141564
"447","Pseudococcus_cribata",247.468474,-0.174123691345486
"448","Pseudococcus_cryptus",251.816128401693,-2.27881732664969
"449","Pseudococcus_longispinus",286.081244618676,8.92192682672026
"450","Pseudococcus_maritimus",242.574508,-0.588308002718836
"451","Pseudococcus_meridionalis",243.299539703704,-1.29372103531035
"452","Pseudococcus_viburni",259.910063708579,-2.48614844674137
"453","Pseudokermes_vitreus",247.6906655,-2.20080773966815
"454","Pseudomonas_fluorescens",247.59499758462,-1.57269643363008
"455","Pseudomonas_syringae",249.661170253458,-2.57497004115774
"456","Pseudomonas_syringae_pv. syringae",236.105401832101,-7.03077148733842
"457","Pseudomonas_viridiflava",246.632575307698,-2.3512865614462
"458","Pseudopezicula_tracheiphila",NA,NA
"459","Pseudotargionia_glandulosa",196.517795381818,-8.45026620844045
"460","Pulvinaria_vini",NA,NA
"461","Pulvinaria_vinifera",NA,NA
"462","Pulvinaria_vitis",233.915660804718,-9.56166110122576
"463","Pyrrhalta_luteola",242.574507684211,-2.59862442636779
"464","Raspberry_bushy_dwarf_virus",242.5745075,-0.616774103403063
"465","Raspberry_ringspot_virus",249.183773322619,-1.41396757456067
"466","Rastrococcus_iceryoides",256.251525499073,-2.22762255126742
"467","Retithrips_syriacus",244.19156484592,-4.7004242091451
"468","Rhipiphorothrips_cruentatus",245.49949459998,-0.708757378565053
