"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs"
"Brevipalpus_lewisi",2,121.2872535,137.074790741735,58.3252783451681,313.5,-0.270680872679338,0.3135,999
"Broad_bean_wilt_virus",6,191.289785722222,229.209986023288,54.6823534781356,90,-0.693463208678979,0.09,999
"Cactodera_milleri",1,NA,NA,NA,NA,NA,NA,999
"Candidatus_Phytoplasma_asteris",139,247.153581832348,273.992491142429,13.6026321261768,14,-1.97306734910754,0.014,999
"Candidatus_Phytoplasma_australiense",21,223.474030194993,262.5759981108,33.6368347001297,26,-1.16247465804671,0.026,999
"Candidatus_Phytoplasma_solani",73,222.728596472061,272.121187371285,18.8078746312854,1,-2.62616546885433,0.001,999
"Carnation_ringspot_virus",7,193.849545959184,234.192363111691,52.0212059762423,60,-0.775507149352363,0.06,999
"Ceratitis_capitata",85,238.311251614131,273.057405530038,16.8295056276178,7,-2.06459742102508,0.007,999
"Ceratitis_rosa",45,230.710447804444,269.471330071758,24.039728776187,6,-1.61236770298796,0.006,999
"Ceresa_alta",7,165.310454122449,239.16639085324,53.621111920214,1,-1.37736675137744,0.001,999
"Ceroplastes_actiniformis",12,221.092691361169,252.563424420933,43.2226517896497,222,-0.728107410274618,0.222,999
"Ceroplastes_cirripediformis",121,249.738606194875,274.080445829993,14.36223533162,28,-1.69485035393667,0.028,999
"Ceroplastes_rusci",96,246.321317659771,273.317736413653,16.5984173154956,33,-1.62644535564721,0.033,999
"Ceroplastes_sinensis",3,163.891433777778,184.490115633582,65.0796175338781,488,-0.316515103136271,0.488,999
"Cerosterna_scabrator",4,158.887215375,207.806757404815,63.005585862069,57,-0.776431825217994,0.057,999
"Chaetocnema_confinis",20,211.439882425,261.728890625232,32.7432733332293,2,-1.53585769169866,0.002,999
"Cherry_leaf_roll_virus",26,222.718981035503,263.863165400035,28.8520774354776,3,-1.42603888598812,0.003,999
"Chinavia_hilaris",31,244.121420961498,267.427462818098,27.7342563446402,282,-0.840334118462972,0.282,999
"Chlidaspis_asiatica",8,96.7421365312501,240.88709835232,48.7865302652614,1,-2.95460572902657,0.001,999
"Chrysomphalus_aonidum",185,291.790845206201,274.661325366924,11.6897574393507,925,1.46534433482898,0.925,999
"Chrysomphalus_dictyospermi",241,278.898434104076,274.965344699656,10.0490861932194,670,0.391387766887054,0.67,999
"Chrysomphalus_pinnulifer",53,286.422498679839,271.561814862522,21.4668321008043,768,0.692262544726405,0.768,999
"Citrus_exocortis_viroid",12,177.199427125,253.303260897993,43.5190499064928,1,-1.74874759298545,0.001,999
"clover_phyllody_phytoplasma",11,223.716026909058,248.608346283994,42.880000443245,408,-0.580511173452131,0.408,999
"Cnephasia_longana",3,145.589908888889,185.705376996538,65.1343016687426,95,-0.615888511581297,0.095,999
"Coccus_hesperidum_hesperidum",416,323.481286127219,275.855162849179,7.74172387921169,1000,6.15187573479947,1,999
"Coccus_longulus",145,242.597583518624,274.804764528465,13.444533819657,3,-2.39555952194875,0.003,999
"Colletotrichum_acutatum",72,325.68212009752,271.910200990264,18.6470304411489,994,2.88367197538312,0.994,999
"Colletotrichum_capsici",140,230.774077476384,274.789850508573,13.833081701891,1,-3.18192099061853,0.001,999
"Colletotrichum_nymphaeae",17,231.12347356366,259.493366405606,36.1258262193984,306,-0.785307792537424,0.306,999
"Colomerus_vitis",2,123.734237,137.892148419918,57.9015103274856,576.5,-0.244517135042634,0.5765,999
"Comstockaspis_perniciosa",121,225.033643044324,273.287313831612,14.5003151050466,1,-3.32776704766184,0.001,999
"Coniella_diplodiella",3,123.337924,181.546205063828,62.1527042812752,35,-0.936536579332141,0.035,999
"Coniella_petrakii",5,153.4870408,220.479208641816,56.0919662127354,7,-1.19432732287794,0.007,999
"Conogethes_punctiferalis",10,298.119065759424,247.575431474328,45.6635135716649,854,1.10687133625344,0.854,999
"Conotrachelus_nenuphar",6,180.709704611111,229.119429811539,54.0971880309441,22,-0.894865832448387,0.022,999
"Cornu_aspersum",29,235.752327205759,267.034681410759,29.1290698882837,172,-1.0739221789427,0.172,999
"Costelytra_zealandica",7,210.774392489869,236.284319518038,54.4814272667289,425,-0.468231621452895,0.425,999
"Cotinis_nitida",1,NA,NA,NA,NA,NA,NA,999
"Crenulaspidiotus_lahillei",4,191.524158125,209.427522831105,63.2944931221885,596,-0.282858173325486,0.596,999
"Criconema_mutabile",36,260.102363830247,268.529927924934,26.5943259609611,424,-0.316893314275331,0.424,999
"Criconemella",14,284.735189214326,256.985668156084,40.7342631295719,770,0.681232921041751,0.77,999
"Criconemoides_sp.",87,307.069357319182,273.21072175843,17.8167187127323,962,1.90038559325498,0.962,999
"Crocidosema_plebejana",18,148.811563166667,261.725928821184,36.8363949578347,1,-3.06529359845791,0.001,999
"Crypticerya_palmeri",3,157.900312888889,181.251836510821,61.8121207713269,280,-0.377782275232406,0.28,999
"Cryptinglisia_lounsburyi",5,156.39975824,219.511729877075,57.023215211796,6,-1.10677679963615,0.006,999
"Ctenopseustis_obliquana",4,177.77687375,206.467920705081,62.6893184364629,260,-0.457670424095616,0.26,999
"Cucumber_mosaic_virus",71,232.644838347164,273.176549166947,18.7605952376329,1,-2.16047040652942,0.001,999
"Cylindrocarpon_liriodendri",5,332.27078416,216.04275751074,54.1156169672887,941,2.14777236522161,0.941,999
"Cylindrocarpon_olidum",5,378.52753408,220.278289401856,59.398495443073,979,2.66419618035289,0.979,999
"Cylindrocladiella_lageniformis",1,NA,NA,NA,NA,NA,NA,999
"Cylindrocladiella_parva",15,387.244992568889,259.990494380934,41.0790722435473,992,3.09779387016084,0.992,999
"Cylindrocladium_peruvianum",11,278.380346677686,250.780413010372,43.1775317916707,657,0.639219809980848,0.657,999
"Dactylonectria_pauciseptata",7,358.904238530612,235.154863307159,51.3914773797801,972,2.40797465908505,0.972,999
"Deilephila_elpenor",22,219.739916041322,263.559700296927,33.6484207701694,6,-1.30228353226171,0.006,999
"Diabrotica_speciosa",8,216.49635790625,242.712676921548,51.7045609388721,467,-0.507040743393851,0.467,999
"Diaporthe_ambigua",8,168.83307665625,241.516487269578,50.0380207487443,1,-1.45256366110669,0.001,999
"Diaporthe_eres",175,304.009998688778,274.683767593149,11.9068969522853,989,2.46296169465053,0.989,999
"Diaporthe_gulyae",2,123.734237,142.193891689686,65.6347538968318,559,-0.281248174080176,0.559,999
"Diaporthe_helianthi",3,163.891434666667,185.647227348231,65.8020739994281,504.5,-0.330624725928145,0.5045,999
"Diaporthe_medusaea",35,228.322945841633,268.401845147803,25.3066889800514,6,-1.58372750136391,0.006,999
"Diaspidiotus_osborni",33,187.666654916437,266.089395321256,27.5912133917934,1,-2.84230850203003,0.001,999
"Diaspidiotus_uvae",23,226.92627320983,264.774754334058,32.782977471183,58,-1.15451627776939,0.058,999
"Dimargarodes_meridionalis",1,NA,NA,NA,NA,NA,NA,999
"Diplodia_africana",9,402.288449530864,242.841725432975,47.4851594141721,995,3.35782223467278,0.995,999
"Diplodia_corticola",19,84.5608568531856,262.452472037186,36.9406496765106,1,-4.81560602593073,0.001,999
"Diplodia_olivarum",3,160.512494222222,184.518043529751,65.508540907508,330,-0.36644915265968,0.33,999
"Ditylenchus_dipsaci",309,240.450362428203,275.233377563264,8.56533173138373,1,-4.06090694743491,0.001,999
"Ditylenchus_sp.",44,254.867285299587,269.607800999287,23.8588009777819,276,-0.617822987560318,0.276,999
"Dociostaurus_maroccanus",17,219.026689702422,260.158984046754,37.0513006030673,23,-1.11014441260739,0.023,999
"Drosophila_melanogaster",7,199.925297795918,239.150378051162,55.6398799665734,130,-0.704981396056374,0.13,999
"Drosophila_simulans",3,163.891434222222,182.603764444086,60.7977869304755,463,-0.30777979210431,0.463,999
"Drosophila_suzukii",43,240.292517267712,269.18560266145,23.2615150969033,144,-1.24209817259858,0.144,999
"Duplaspidiotus_fossor",3,121.387758222222,185.962573671884,65.0210781293131,22,-0.993136645954036,0.022,999
"Duplaspidiotus_tesseratus",20,225.885920093592,262.959740319652,33.8533269393607,74,-1.09513077673188,0.074,999
"Dysmicoccus_brevipes",124,262.941744255538,273.512633025129,14.5128628126213,258,-0.728380672102658,0.258,999
"Dysmicoccus_umbambae",4,180.741402875,209.455095280268,64.0076374501042,314,-0.448597910329864,0.314,999
"Edwardsiana_rosae",3,145.589908888889,183.436225596971,61.899224662465,99,-0.611418267586661,0.099,999
"Elsinoë ampelina",3,42.347788,184.35113057501,64.0790946664135,1,-2.21606349643763,0.001,999
"Empoasca_decipiens",5,187.97911952,219.479197122108,57.9831192278159,203,-0.543262901713579,0.203,999
"Endoclita_signifer",14,203.119038520408,254.827190257144,38.1267574359296,3,-1.35621687272066,0.003,999
"Eotetranychus_carpini",2,121.287254,135.476143923927,57.5321714931998,322.5,-0.2466253151179,0.3225,999
"Epicoccum_nigrum",183,334.218513722516,274.775631307809,11.8737943138953,1000,5.00622470318048,1,999
"Epiphyas_postvittana",64,225.797036861328,271.160057270443,19.1679447424635,1,-2.36660847151862,0.001,999
"Erysiphe_necator",25,92.525360192,264.578838675301,29.848785722029,1,-5.76417011015368,0.001,999
"Erythroneura_comes",2,30.547948,138.032995646644,60.9310933004058,9,-1.76404265580327,0.009,999
"Erythroneura_elegantula",3,149.838082666667,183.061712795457,63.6751702253916,127,-0.521767433226931,0.127,999
"Eudocima_fullonia",12,225.436287722222,251.79567360756,42.7876154575936,405,-0.61605176178752,0.405,999
"Eulecanium_tiliae",66,210.288413729109,272.376890411635,19.5069700658868,1,-3.18288675651911,0.001,999
"Euproctis_chrysorrhoea",35,198.579122834286,268.816607868273,26.8717718831221,1,-2.61380177457159,0.001,999
"Eurhizococcus_brasiliensis",22,220.725078710753,263.7118928805,33.1028065572444,14,-1.2985851847761,0.014,999
"Eutypa_lata",104,230.318790934357,274.13663174412,15.6264880941252,1,-2.80407475728576,0.001,999
"Ferrisia_cristinae",8,223.470161593706,240.300227395103,49.8182566091143,676,-0.337829280808626,0.676,999
"Ferrisia_gilli",16,234.232435037031,258.404607010197,37.1188713254113,461,-0.651209778477759,0.461,999
"Ferrisia_virgata",188,236.306911795267,274.506503737293,11.1550024093146,1,-3.4244360099939,0.001,999
"Fomitiporia_mediterranea",10,203.49292422,248.06252034244,44.8410946297105,33,-0.993945319365801,0.033,999
"Forficula_auricularia",6,187.578990333333,226.915318353215,52.5245242466522,77,-0.748913551984974,0.077,999
"Formicococcus_robustus",17,253.503687737024,260.278531194818,36.4756667726539,500,-0.185735972971248,0.5,999
"Frankliniella_cestrum",2,123.734237,136.572552708705,56.6428469648268,588.5,-0.226653785899514,0.5885,999
"Frankliniella_occidentalis",35,230.05659514123,267.613099676236,25.7804349407672,18,-1.45678320095435,0.018,999
"Fusarium_oxysporum",390,338.374641488822,275.742879467505,7.85013580024092,1000,7.97843038835004,1,999
"Fusarium_proliferatum",36,332.152027655247,267.815594614566,25.5949708924335,987,2.51363571816759,0.987,999
"Geococcus_coffeae",47,261.728433027793,269.219452699072,22.1154655433024,423,-0.33872312823853,0.423,999
"Gibberella_intricans",110,295.964428594887,273.503305546914,14.7635404200213,926,1.52139137422031,0.926,999
"Gibberella_sacchari",9,387.56259017284,246.538179831774,48.6085510885968,983,2.90122637237275,0.983,999
"Gibberella_zeae",76,237.055291934218,273.095817612644,18.9062649956304,6,-1.90627422638768,0.006,999
"Globisporangium_irregulare",20,334.266819965029,263.146053581322,35.8564618133604,955,1.9834853409102,0.955,999
"Gonocephalum_simplex",2,123.734237,137.507000124219,61.9126968838527,570,-0.222454582297658,0.57,999
"Gracilacus_mira",4,334.075799,206.863335626246,61.4093724821509,899,2.07154801021178,0.899,999
"Grapevine_fanleaf_virus",4,171.43824575,205.964346843307,60.6292350130547,131,-0.569462918109929,0.131,999
"Grapevine_flavescence_doree_phytoplasma",2,30.547948,134.659039315311,55.2487048992056,7,-1.88440781562661,0.007,999
"Grapevine_leafroll-associated_viruses",5,50.73401456,219.67015529028,58.4710949724698,1,-2.8892248522081,0.001,999
"Grapevine_virus_A",2,34.935822,135.755269483482,56.1088794493595,12,-1.79685369718488,0.012,999
"Grapevine_yellows_phytoplasmas",8,199.47977175,240.60474142401,49.2219684227996,54,-0.835500305895147,0.054,999
"Greeneria_uvicola",4,114.8725805,207.224895677666,59.6711614075167,1,-1.5476875763647,0.001,999
"Grovesinia_pyramidalis",73,240.293304677801,272.235975780258,19.4083534743851,37,-1.64582076190103,0.037,999
"Gryllotalpa_gryllotalpa",26,225.424176144978,264.384263018517,30.2109956754488,17,-1.2895995647439,0.017,999
"Gueriniella_serratulae",32,292.202353677734,266.443294246404,26.5860653575117,852,0.968893256107649,0.852,999
"Guignardia_bidwellii",25,151.879779948823,265.399566417241,31.8772384378034,1,-3.56115498178769,0.001,999
"Haematonectria_haematococca",108,305.614553022408,273.008236569233,14.9172328953373,977,2.18581533733158,0.977,999
"Halyomorpha_halys",100,258.45681848388,274.051550347285,16.101876721952,170,-0.968503990727016,0.17,999
"Harmonia_axyridis",4,131.61068875,207.09152228794,62.0589202468455,8,-1.2162769387174,0.008,999
"Helicotylenchus_abunaamai",1,NA,NA,NA,NA,NA,NA,999
"Helicotylenchus_anhelicus",6,189.208965111111,230.221312120184,54.7614187048785,71,-0.748927766647127,0.071,999
"Helicotylenchus_digonicus",46,318.132469265617,269.090563413204,23.0847154653604,975,2.12443189633426,0.975,999
"Helicotylenchus_dihystera",220,310.075992244365,275.050681712544,10.4218231732978,1000,3.36076614901327,1,999
"Helicotylenchus_erythrinae",53,287.577406023496,270.705710835102,21.653286886613,782,0.779174786568998,0.782,999
"Helicotylenchus_multicinctus",12,375.81806490457,251.975845199388,40.091461460047,995,3.08899239875794,0.995,999
"Helicotylenchus_pseudorobustus",62,260.69962579707,271.008862015753,19.6079721909035,290,-0.525767586689345,0.29,999
"Helicotylenchus_sp.",103,269.062946763521,273.59534613934,15.1001626898917,399,-0.300155665134207,0.399,999
"Heliococcus_bohemicus",30,294.721946586667,266.650822454324,28.5175115768481,832,0.984346900559597,0.832,999
"Heliothis_virescens",12,208.078447138889,251.640765389281,41.2725388290898,14,-1.0554794903891,0.014,999
"Hemiberlesia_lataniae",359,277.848622202088,275.008663906746,8.2624653601583,647,0.343718027434775,0.647,999
"Hemiberlesia_rapax",215,247.410571335387,274.060868480622,10.4024501038604,2,-2.56192501566002,0.002,999
"Hemicriconemoides_californianus",10,225.83239674,246.514649275776,43.2052258658483,571,-0.478697938068741,0.571,999
"Hemicriconemoides_chitwoodi",7,196.093307265306,238.865085721834,53.0259665985131,62,-0.806619496073979,0.062,999
"Hemicriconemoides_mangiferae",10,232.289986563285,246.937890215866,44.0063944145791,674,-0.332858527662713,0.674,999
"Hemicriconemoides_sp.",21,237.555837451247,262.998690495256,33.4889701487565,381,-0.75973829386192,0.381,999
"Hemicriconemoides_wessoni",6,149.607693777778,229.859123799417,55.5931836550944,1,-1.44354801695702,0.001,999
"Hemicycliophora_arenaria",1,NA,NA,NA,NA,NA,NA,999
"Hemicycliophora_onubensis",3,343.926352444444,189.66961779557,68.8841713868852,938.5,2.23936401560959,0.9385,999
"Hemicycliophora_similis",12,283.834206013889,252.430247105856,42.0905204761793,717,0.7461052643862,0.717,999
"Hemicycliophora_sp.",46,387.903861524575,270.213316705031,22.8522363551557,1000,5.15006684643324,1,999
"Heterodera_sp.",67,300.541970315883,270.040306959207,19.0671399546979,935,1.59969787965818,0.935,999
"Heterodera_zeae",18,75.9766324814815,261.33571022391,36.2747874833034,1,-5.10985978423018,0.001,999
"Heteronychus_arator",3,174.579281777778,182.199773815095,61.6027532976748,710,-0.1237037572086,0.71,999
"Hippotion_celerio",18,230.491884006173,261.42275681903,37.4415762057582,255,-0.826110328338681,0.255,999
"Holocacista_capensis",2,52.124657,140.031646363856,61.4172412539161,17,-1.43130801008179,0.017,999
"Homalodisca_vitripennis",4,169.441623375,207.141559226591,61.9935320542536,114,-0.608126922315022,0.114,999
"Hoplolaimus_pararobustus",6,214.528273833333,228.539860907627,53.3074781505318,717,-0.262844680716789,0.717,999
"Hoplolaimus_seinhorsti",7,212.889266204082,236.681600095997,51.7688795564379,510,-0.459587576470092,0.51,999
"Hop_stunt_viroid",9,191.895190765432,244.375639442883,47.1381032992823,6,-1.11333390620851,0.006,999
"Hyalesthes_obsoletus",7,191.681152653135,238.082463316396,54.9453791869848,38,-0.844498870511983,0.038,999
"Hyles_livornica",19,225.137904110803,261.602501879489,33.8347676281234,74,-1.0777256746512,0.074,999
"Hyphantria_cunea",21,294.088432018141,264.390939691135,33.6967016574284,789,0.881317484094429,0.789,999
"Hypothenemus_eruditus",5,338.38116944,220.507633571806,57.6357175596231,961,2.04514736450112,0.961,999
"Hypurus_bertrandi",2,123.734237,135.576337753243,58.8823622680393,597,-0.201114566350719,0.597,999
"Icerya_aegyptiaca",118,257.366071379999,273.646841559321,14.4767449220692,142,-1.1246153929605,0.142,999
"Icerya_purchasi",198,239.150962694714,274.754145875649,11.1735349214626,1,-3.18638492036635,0.001,999
"Icerya_schrottkyi",2,121.2872539999,134.622538297787,56.5113498559103,306,-0.2359753276446,0.306,999
"Icerya_seychellarum",131,267.684783497846,273.432039381135,13.6421384496248,358,-0.421287022156539,0.358,999
"Jacobiasca_lybica",2,121.287254,137.622920379875,63.1308704493428,322.5,-0.258758769895044,0.3225,999
"Kalotermes_flavicollis",5,144.2653112,220.264648805865,57.5891547841267,2,-1.31968142075968,0.002,999
"Kerria_lacca_lacca",47,201.114192005297,270.704626362467,22.8789673239575,1,-3.04167724756963,0.001,999
"Lasiodiplodia_crassispora",8,186.51340225,239.591818772964,49.6278244730903,7,-1.06952938369774,0.007,999
"Lasiodiplodia_theobromae",406,301.734886636505,275.292036309809,7.78197261712276,997,3.39796239690088,0.997,999
"Lecanodiaspis_rugosa",8,196.328145031406,242.297184609311,49.7360186827034,28,-0.924260541865441,0.028,999
"Lepidosaphes_buzenensis",4,97.835726,208.081081070751,61.5411007057709,1,-1.79141019264241,0.001,999
"Lepidosaphes_gloverii",38,259.791371846665,268.965358776179,24.4283857079194,407,-0.375546179727317,0.407,999
"Lepidosaphes_laterochitinosa",40,262.235603966094,269.748872821206,24.2212174985554,481,-0.310193690947225,0.481,999
"Lepidosaphes_malicola",40,262.88144977625,269.763504342664,24.1476060608728,462,-0.284999454979717,0.462,999
"Lepidosaphes_ulmi",237,263.067318797573,274.866665594989,10.1178911943736,116,-1.16618636934716,0.116,999
"Lepidosaphes_ussuriensis",15,206.827114222222,257.923259685564,39.7039284335498,6,-1.28692921530065,0.006,999
"Leucaspis_vitis",2,30.547948,135.627416851345,58.5518296993718,10,-1.79464022543555,0.01,999
"Limothrips_cerealium",7,309.335384081706,236.973097272486,52.2614112592472,830,1.38462175179811,0.83,999
"Lobesia_botrana",21,228.154881650794,262.098303044743,32.2844963595311,107,-1.05138457220903,0.107,999
"Longidorus",32,280.828219470703,266.476884445013,27.9132369609421,689,0.514140837401667,0.689,999
"Longidorus_africanus",9,215.110963654321,246.900806330781,50.2225400231212,283,-0.632979587687606,0.283,999
"Longidorus_crataegi",1,NA,NA,NA,NA,NA,NA,999
"Longidorus_elongatus",26,231.965703857988,266.189873160693,31.0400469739573,109,-1.10258110535138,0.109,999
"Longidorus_euonymus",1,NA,NA,NA,NA,NA,NA,999
"Longidorus_magnus",4,162.62610575,208.869278730396,63.1825293240595,64,-0.731898097070753,0.064,999
"Lopholeucaspis_japonica",85,231.272301443371,272.237474325126,17.9410099730319,1,-2.28332590770152,0.001,999
"Lycorma_delicatula",10,164.91403836,247.95863689185,44.2234357363971,1,-1.87784140126188,0.001,999
"Lygus_spinolae",4,182.390696,206.317829021517,60.57700891589,397,-0.394987033029969,0.397,999
"Maconellicoccus_hirsutus",250,242.489770694969,275.040241476567,10.0670582078269,1,-3.23336471386362,0.001,999
"Macrosiphum_euphorbiae",10,220.05825116,248.406401135249,44.152467651453,354,-0.642051316339426,0.354,999
"Mamestra_brassicae",12,213.373821166713,248.996134382797,40.861706357137,65,-0.871777426638527,0.065,999
"Margarodes_vitis",3,163.891434666667,183.992071356241,62.9572383970149,486,-0.319274434542657,0.486,999
"Melanaspis_arnaldoi",3,121.387758222222,186.732443884587,67.1991482144864,22,-0.972403481273261,0.022,999
"Melittia_cucurbitae",2,121.287254,136.995105668664,59.0617178539989,305.5,-0.265956566104193,0.3055,999
"Meloidodera_sp.",13,362.709291857988,256.010222877926,42.5804877220636,982,2.50582073358392,0.982,999
"Meloidogyne_arenaria",372,237.607297767982,275.627995509771,8.12100649599639,1,-4.6817716203691,0.001,999
"Meloidogyne_chitwoodi",100,208.5427014486,273.92880487271,15.8542879721852,1,-4.12419047382158,0.001,999
"Meloidogyne_ethiopica",20,216.80665056,264.203616387429,34.8287458103625,5,-1.36085766870559,0.005,999
"Meloidogyne_hapla",559,223.791413109793,275.409195693331,6.40370900784681,1,-8.06060714506055,0.001,999
"Meloidogyne_hispanica",4,193.654225375,209.578678574849,63.3671081154496,697,-0.251304717438516,0.697,999
"Meloidogyne_incognita",762,250.086607871661,275.585275517661,5.51040114062143,1,-4.62737049359784,0.001,999
"Meloidogyne_javanica",699,236.271815511106,275.557391312269,5.87992654289708,1,-6.68130384190249,0.001,999
"Meloidogyne_luci",10,210.2526099,247.535063104302,45.7226132104659,95,-0.81540512640182,0.095,999
"Meloidogyne_sp.",1382,252.353990458627,275.718782142142,3.83375898916188,1,-6.09448631214634,0.001,999
"Meloidogyne_thamesi",6,201.077355388889,230.520937946141,55.6763841795163,305,-0.52883431622136,0.305,999
"Melolontha_melolontha",21,358.054789006803,263.0733745135,33.4056684657604,993,2.84327238027447,0.993,999
"Merlinius_brevidens",86,287.406560258178,272.43434803936,16.6813546773895,821,0.897541746960872,0.821,999
"Merlinius_nanus",3,160.512494222222,184.142070336993,65.1914235413408,321,-0.362464490436947,0.321,999
"Merophyas_divulsana",1,NA,NA,NA,NA,NA,NA,999
"Mesocriconema_rusticum",22,156.017607132231,264.171940172151,31.7686770688813,1,-3.40443301448839,0.001,999
"Mesocriconema_xenoplax",82,324.045431467876,272.924856330741,17.7890670071325,995,2.87370749217137,0.995,999
"Metcalfa_pruinosa",21,220.70848924263,261.720652587972,32.7598218434391,11,-1.25190434616343,0.011,999
"Monilinia_fructigena",31,143.479724745057,267.380135324378,28.5036437489869,1,-4.34682708184366,0.001,999
"Mucor_circinelloides",10,406.52926852,246.359670074613,46.0207528378102,994,3.48037762463097,0.994,999
"Murgantia_histrionica",9,205.106438469136,243.975529528267,47.0859992298057,72,-0.825491477188963,0.072,999
"Naupactus_xanthographus",4,152.94119025,208.812154009379,64.0893293964929,18,-0.871767020898744,0.018,999
"Neofusicoccum_australe",52,394.905290954882,271.086848448311,21.7691025369555,1000,5.68780648152007,1,999
